_id,userid,name,gearscore,class,level,lname,lclass,__v,updatedAt,createdAt
61eacc765b9d5b7fe102c578,264173570937192450,cyrus,740,warlord,48,cyrus,warlord,0,,
61eacd835b9d5b7fe102c57d,232987191876386800,Terra,709,Mystic,48,terra,mystic,0,,
61eacf765b9d5b7fe102c582,101444949240709120,EXE,736,Assassin,48,exe,assassin,0,,
61ec8030af63fece40d4a8ef,200290478850179070,Proxy,711,Slayer,48,proxy,slayer,0,,
61ef1e21d780b18a90ca3560,125305613772128260,arc,644,Slayer,47,arc,slayer,0,,
61ef1e70d780b18a90ca3567,365678012722577400,Taptriix,702,Archer,48,taptriix,archer,0,,
61ef1e88d780b18a90ca356c,204040460560236540,Scherwin,690,Archer,48,scherwin,archer,0,,
61ef1f0fd780b18a90ca3578,255454665653747700,Kebab,627,Slayer,47,kebab,slayer,0,,
61ef1f82d780b18a90ca357d,251695279206563840,Fixthisgame,600,Archer,47,fixthisgame,archer,0,Fri Jan 28 2022 23:53:41 GMT+0200 (Itä-Euroopan normaaliaika),
61ef1fbcd780b18a90ca3580,126252124353986560,Shiunski,740,Elementalist,48,shiunski,elementalist,0,,
61ef1feed780b18a90ca3583,269971739876917250,Karina,690,Slayer,47,karina,slayer,0,,
61ef2439d780b18a90ca358f,902298484336644200,KarmaYu,696,Slayer,47,karmayu,slayer,0,,
61ef29cfd780b18a90ca3595,407905341594927100,NsWh,711,Assassin,48,nswh,assassin,0,,
61ef2b6cd780b18a90ca3598,164494812026765300,Nexum,714,Assassin,48,nexum,assassin,0,Sat Jan 29 2022 01:45:49 GMT+0200 (Itä-Euroopan normaaliaika),
61efc6ccd780b18a90ca359c,371420183769776100,UwuAbuser,685,Slayer,48,uwuabuser,slayer,0,,
61f000ead780b18a90ca359f,187626271025528830,SaberRoses,706,Slayer,47,saberroses,slayer,0,,
61f018c2d780b18a90ca35a3,98846253185515520,Xutdione,590,Archer,45,xutdione,archer,0,,
61f11bd7ce5d4342ef40d209,225672332193169400,Ayaka,642,Assassin,47,ayaka,assassin,0,,
61f17631ce5d4342ef40d215,780145674100146200,0Zuzu,704,archer,48,0zuzu,archer,0,,
61f2aba0f07812ad834d71c1,213765880926961660,LightSniper,657,Archer,48,lightsniper,archer,0,,
61f2fd84f07812ad834d71c5,228281742631501860,Rolls,578,Gunner,46,rolls,gunner,0,,
61f40f3fa0da0ebfbfcbaeb7,262301835262558200,KKTHXBYE,820,Mystic,49,kkthxbye,mystic,0,,
61f462b6a0da0ebfbfcbaec2,153871694262435840,GasGas,778,Slayer,48,gasgas,slayer,0,Fri Jan 28 2022 23:53:13 GMT+0200 (Itä-Euroopan normaaliaika),
